Field,Transect,Trans sample,Replicate 2004,Replicate 2008,JohnGr 2004,JohnGr 2008,Tree 2004,Tree 2008,Bare 2004,T/acs 2008,A/acs 2008,LiBl 2004,LiBl 2008,BiBl 2004,BiBl 2008,Ind 2004,Ind 2008,Swit 2004,Swit 2008,EaGa 2004,EaGa 2008,Any 5 2004,Any 5 2008,2004 # of big five per sample point
CM2,5,9,49,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CM2,5,10,nd,,nd,0,nd,1,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,nd,nd
CM2,5,11,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CM3,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,1,2,2,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,1,3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,1,4,4,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,1,5,5,,1,br,1,br,0,br,br,0,br,0,br,0,br,0,br,0,br,0,br,0
CM3,1,6,,,nd,th,nd,th,nd,th,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd
CM3,1,7,6,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,1,8,7,,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
CM3,1,9,8,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
CM3,1,10,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
CM3,1,11,9,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CM3,1,12,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,2,1,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
CM3,2,2,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,2,3,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,2,4,13,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,2,5,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
CM3,2,6,,,nd,enc,nd,enc,nd,enc,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd
CM3,2,7,,,nd,enc,nd,enc,nd,enc,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd
CM3,2,8,14,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CM3,2,9,15,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CM3,2,10,16,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CM3,2,11,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,2,12,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,2,13,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
CM3,3,1,19,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CM3,3,2,20,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CM3,3,3,21,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CM3,3,4,22,,0,nd,1,nd,0,nd,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0
CM3,4,1,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
CM3,4,2,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM3,4,3,24,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,2
CM3,4,4,25,,0,nd,0,nd,0,nd,nd,1,nd,0,nd,0,nd,0,nd,0,nd,1,nd,1
FCM1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,1,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,1,3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,2,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,3,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,4,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,5,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,6,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,7,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,8,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,9,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,2,10,13,,0,nd,0,nd,0,nd,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0
FCM1,3,1,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,3,2,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,3,3,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,3,4,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,3,5,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,3,6,,,nd,enc,nd,enc,nd,enc,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd
FCM1,3,7,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,3,8,20,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,3,9,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,3,10,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,3,11,23,,0,nd,0,nd,0,nd,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0
FCM1,4,1,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,4,2,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,4,3,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,4,4,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,4,5,28,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,4,6,29,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,4,7,30,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,4,8,31,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM1,4,9,32,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,1,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,1,3,3,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,1,4,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,1,5,5,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,1,6,6,nd,0,nd,0,nd,0,nd,nd,1,nd,0,nd,0,nd,0,nd,0,nd,1,nd,1
FCM2,2,1,7,,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1
FCM2,2,2,8,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
FCM2,2,3,,,nd,enc,nd,enc,nd,enc,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd,enc,nd
FCM2,2,4,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,2,5,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,2,6,11,,0,nd,0,nd,0,nd,nd,0,nd,0,0,0,nd,0,nd,0,nd,0,nd,0
FCM2,3,1,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,3,2,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,3,3,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,3,4,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,3,5,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,3,6,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,3,7,18,,0,nd,0,nd,0,nd,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0
FCM2,4,1,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,4,2,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,4,3,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,4,4,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,4,5,23,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
FCM2,4,6,24,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
FCM2,4,7,25,,1,nd,0,nd,0,nd,nd,0,nd,0,0,0,nd,0,nd,0,nd,0,nd,0
FCM2,5,1,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,5,2,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,5,3,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,5,4,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,5,5,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,5,6,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,5,7,32,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,6,1,33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,6,2,34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,6,3,35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,6,4,36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,6,5,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,6,6,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,6,7,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
FCM2,7,1,39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,7,2,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,7,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
FCM2,8,1,41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,8,2,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,8,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
FCM2,9,1,43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,9,2,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM2,9,3,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
FCM3,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,1,2,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
FCM3,1,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,1,4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,1,5,4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,2,1,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,2,2,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,2,3,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,2,4,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
FCM3,2,5,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,2,6,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,2,7,10,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,2,8,,,nd,th,nd,th,nd,th,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd
FCM3,3,1,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,3,2,12,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,3,3,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,3,4,14,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,3,5,15,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,3,6,,,nd,th,nd,th,nd,th,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd
FCM3,3,7,,,nd,th,nd,th,nd,th,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd
FCM3,3,8,,,nd,th,nd,th,nd,th,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd,th,nd
FCM3,3,9,16,,0,nd,0,nd,0,nd,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0
FCM3,4,1,,,nd,0,nd,0,nd,0,1,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
FCM3,4,2,17,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,4,3,18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,4,4,19,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,4,5,20,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,4,6,,,nd,0,nd,1,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
FCM3,4,7,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,4,8,22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,4,9,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCM3,4,10,nd,,nd,0,nd,1,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
FCM3,4,11,nd,,nd,th,nd,th,nd,th,th,nd,0,nd,0,nd,0,nd,th,nd,0,nd,0,nd
FCM3,4,12,nd,,nd,th,nd,th,nd,th,th,nd,0,nd,0,nd,0,nd,th,nd,0,nd,0,nd
FCM3,4,13,nd,,nd,0,nd,1,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
REMNANT,1,1,1,,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
REMNANT,1,2,2,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
REMNANT,1,3,3,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
REMNANT,1,4,4,,0,nd,0,nd,0,nd,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0
REMNANT,2 (was transect 1B),1,5,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
REMNANT,2 (was transect 1B),2,6,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
REMNANT,2 (was transect 1B),3,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REMNANT,2 (was transect 1B),4,8,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
REMNANT,2 (was transect 1B),5,9,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
REMNANT,3 (was transect 2),1,10,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
REMNANT,3 (was transect 2),2,11,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
REMNANT,3 (was transect 2),3,12,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REMNANT,3 (was transect 2),4,13,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
REMNANT,3 (was transect 2),5,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
REMNANT,4 (was transect 2B),1,14,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REMNANT,4 (was transect 2B),2,15,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
REMNANT,4 (was transect 2B),3,16,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
REMNANT,4 (was transect 2B),4,17,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
REMNANT,4 (was transect 2B),5,18,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
REMNANT,5 (was transect 3),1,19,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
REMNANT,5 (was transect 3),2,20,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
REMNANT,5 (was transect 3),3,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
REMNANT,5 (was transect 3),4,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
REMNANT,5 (was transect 3),5,,,nd,0,nd,0,nd,0,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd,0,nd
GARNETT,1,1,,,nd,,nd,,nd,,,nd,,nd,,nd,,nd,,nd,,nd,,nd
GARNETT,1,2,1,,0,,0,,0,,,1,,1,,1,,0,,0,,1,,3
GARNETT,1,3,2,,0,,0,,0,,,1,,0,,1,,0,,0,,1,,2
GARNETT,1,4,3,,0,,0,,0,,,0,,0,,1,,0,,0,,1,,1
GARNETT,1,5,4,,0,,0,,0,,,0,,1,,0,,1,,0,,1,,2
GARNETT,1,6,5,,0,,0,,0,,,0,,0,,0,,1,,0,,1,,1
GARNETT,1,7,6,,0,,0,,0,,,1,,1,,0,,0,,0,,1,,2
GARNETT,1,8,7,,0,,0,,0,,,1,,0,,0,,1,,0,,1,,2
GARNETT,1,9,8,,0,,0,,0,,,1,,1,,0,,0,,0,,1,,2
GARNETT,1,10,9,,0,,0,,0,,,1,,1,,0,,0,,0,,1,,2
GARNETT,2,1,10,,0,,0,,0,,,1,,1,,0,,0,,0,,1,,2
GARNETT,2,2,11,,0,,0,,0,,,1,,0,,1,,0,,0,,1,,2
GARNETT,2,3,12,,0,,0,,0,,,1,,0,,1,,0,,0,,1,,2
GARNETT,2,4,13,,0,,0,,0,,,0,,1,,1,,0,,0,,1,,2
GARNETT,2,5,14,,0,,0,,0,,,1,,0,,0,,0,,0,,1,,1
GARNETT,2,6,15,,0,,0,,0,,,0,,1,,0,,0,,0,,1,,1
GARNETT,2,7,16,,0,,0,,0,,,1,,0,,0,,0,,0,,1,,1
GARNETT,2,8,17,,0,,0,,0,,,0,,1,,0,,0,,0,,1,,1
GARNETT,2,9,18,,0,,0,,0,,,1,,1,,0,,0,,0,,1,,2
GARNETT,2,10,19,,1,,0,,0,,,0,,0,,0,,0,,0,,0,,0
GARNETT,3,1,20,,1,,0,,0,,,0,,0,,0,,0,,0,,0,,0
GARNETT,3,2,21,,0,,0,,0,,,1,,1,,1,,0,,0,,1,,3
GARNETT,3,3,22,,0,,0,,0,,,1,,1,,1,,1,,0,,1,,4
GARNETT,3,4,23,,0,,1,,0,,,1,,1,,0,,0,,0,,1,,2
GARNETT,3,5,24,,0,,0,,0,,,0,,1,,0,,0,,0,,1,,1
GARNETT,3,6,25,,0,,0,,0,,,1,,0,,0,,0,,0,,1,,1
GARNETT,3,7,26,,0,,0,,0,,,1,,0,,1,,0,,0,,1,,2
GARNETT,3,8,27,,0,,1,,0,,,1,,0,,0,,0,,0,,1,,1
GARNETT,3,9,28,,0,,0,,0,,,0,,0,,1,,0,,0,,1,,1
GARNETT,4,1,29,,0,,0,,0,,,0,,1,,0,,0,,0,,1,,1
GARNETT,4,2,30,,0,,0,,0,,,1,,0,,0,,0,,0,,1,,1
GARNETT,4,3,31,,0,,0,,0,,,1,,1,,1,,0,,0,,1,,3
GARNETT,4,4,32,,0,,0,,0,,,1,,1,,0,,0,,0,,1,,2
GARNETT,4,5,33,,0,,0,,0,,,1,,1,,0,,0,,0,,1,,2
GARNETT,4,6,34,,0,,0,,0,,,1,,1,,0,,0,,0,,1,,2
GARNETT,4,7,35,,0,,0,,0,,,1,,1,,1,,0,,0,,1,,3
GARNETT,4,8,36,,0,,0,,0,,,1,,1,,1,,0,,0,,1,,3
GARNETT,4,9,37,,0,,0,,0,,,1,,1,,1,,0,,0,,1,,3
GARNETT,5,1,38,,0,,0,,0,,,0,,0,,0,,0,,0,,0,,0
GARNETT,5,2,39,,0,,0,,0,,,0,,0,,1,,0,,0,,1,,1
GARNETT,5,3,40,,0,,0,,0,,,0,,0,,1,,0,,0,,1,,1
GARNETT,5,4,41,,0,,0,,0,,,1,,0,,1,,0,,0,,1,,2
GARNETT,5,5,42,,0,,0,,0,,,0,,0,,1,,0,,0,,1,,1
GARNETT,5,6,43,,0,,0,,0,,,1,,0,,1,,0,,0,,1,,2
GARNETT,5,7,44,,0,,0,,0,,,1,,0,,1,,0,,0,,1,,2
GARNETT,5,8,45,,0,,0,,0,,,1,,0,,1,,0,,0,,1,,2
GARNETT,5,9,46,,0,,0,,0,,,1,,0,,1,,0,,0,,1,,2
GARNETT,6,1,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd
GARNETT,6,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd
GARNETT,6,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd
GARNETT,6,4,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd
GARNETT,6,5,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd
GARNETT,6,6,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd
GARNETT,6,7,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd
GARNETT,6,8,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd
